"replication","mse","coverage"
358,0.204609315694689,0.96
359,0.179467414124572,0.953
360,0.166847054675192,0.952
361,0.295071747892428,0.853
362,0.221598139870751,0.923
363,0.202116919296984,0.933
364,0.139437866243858,0.974
365,0.183791302171131,0.941
366,0.265789080632534,0.889
367,0.187343638155397,0.967
368,0.184898541844181,0.936
369,0.201127869470776,0.958
370,0.183175180646557,0.954
371,0.177766910886289,0.956
372,0.182478563774637,0.962
373,0.197159383191528,0.921
374,0.175713481968239,0.937
375,0.166217076354341,0.957
376,0.195676235782285,0.943
377,0.181726756796264,0.946
378,0.194960617719292,0.941
379,0.225920432640912,0.918
380,0.214041042268884,0.95
381,0.208060472972127,0.931
382,0.233466490245194,0.952
383,0.222349209791297,0.928
384,0.163206460017664,0.96
385,0.226899151943587,0.905
386,0.164520970975575,0.967
387,0.158523398957334,0.97
388,0.253130570359009,0.928
389,0.16504366376246,0.953
390,0.188887432251281,0.959
391,0.220388453543017,0.954
392,0.190077742797275,0.95
393,0.169325088534466,0.94
394,0.234039683866181,0.941
395,0.179573517615681,0.929
396,0.183076500384336,0.93
397,0.176275596422769,0.958
398,0.155390422217046,0.966
399,0.135232560133713,0.974
400,0.209508374964024,0.949
401,0.237480489596954,0.925
402,0.255748236719922,0.927
403,0.177619144520762,0.935
404,0.263595220944323,0.898
405,0.156601358081513,0.949
406,0.331208984550914,0.86
407,0.179911076104946,0.949
408,0.242446720364397,0.915
409,0.206521381559023,0.935
410,0.21784533687022,0.915
411,0.205353627890343,0.927
412,0.249765532327046,0.916
413,0.195545489099922,0.949
414,0.174861845772449,0.935
415,0.18094342782794,0.941
416,0.244498964491071,0.924
417,0.184355362568461,0.902
418,0.144161761491174,0.97
419,0.156642622571502,0.965
420,0.248778028597474,0.895
421,0.156993174455627,0.959
422,0.117061251644138,0.963
423,0.267703941126798,0.917
424,0.17561637767891,0.95
425,0.224687801684252,0.933
426,0.150696712054512,0.966
427,0.209988731330079,0.912
428,0.197565199079707,0.945
429,0.200060201061909,0.964
430,0.181242350287255,0.961
431,0.256098157688392,0.892
432,0.157607127676086,0.939
433,0.313135970592251,0.908
434,0.161491866781784,0.968
435,0.146105109730302,0.967
436,0.306677634930286,0.886
437,0.266575782732673,0.894
438,0.212050138053347,0.917
439,0.229645723916893,0.914
440,0.213109049657451,0.915
441,0.17668313902674,0.947
442,0.193969960491841,0.939
443,0.217008927221364,0.899
444,0.193020230925418,0.919
445,0.271790972040852,0.864
446,0.21823160641532,0.906
447,0.155097344975774,0.963
448,0.156939450770453,0.971
449,0.197567636833115,0.94
450,0.246032340320146,0.908
451,0.220374139852,0.915
452,0.207367567687373,0.927
453,0.221750658255761,0.947
454,0.211706384952232,0.92
455,0.21705504024315,0.912
456,0.167555363155086,0.963
457,0.162526061529395,0.967
458,0.190695192394849,0.948
459,0.207522628721258,0.908
460,0.219925700072355,0.918
461,0.174326418272392,0.967
462,0.174756667486343,0.963
463,0.246059396888743,0.908
464,0.132463727740326,0.991
465,0.174517247871265,0.96
466,0.22811618661342,0.924
467,0.162639354605384,0.947
468,0.213216561858119,0.932
469,0.193637619188023,0.947
470,0.200884608908608,0.911
471,0.191992170562404,0.954
472,0.183363186295926,0.96
473,0.237826583580821,0.903
474,0.196827300209776,0.921
475,0.190232402496996,0.924
476,0.223607932347727,0.934
477,0.166037872804428,0.962
478,0.168879150780289,0.977
479,0.141716962968273,0.962
480,0.140746884041734,0.973
481,0.251562726143771,0.906
482,0.200159994829404,0.932
483,0.257565250575822,0.913
484,0.206005293479616,0.925
485,0.239841813479504,0.924
486,0.193744613521326,0.931
487,0.243515460151688,0.92
488,0.215500784020833,0.907
489,0.199954223969557,0.924
490,0.212521092613592,0.897
491,0.20499399532461,0.912
492,0.208160006178847,0.937
493,0.224120545115479,0.949
494,0.267435265087439,0.881
495,0.112837735580044,0.97
496,0.168109487864697,0.963
497,0.177952591286524,0.937
498,0.206470900648263,0.95
499,0.222004563232594,0.909
500,0.175655641986441,0.944
