"replication","mse","coverage"
96,0.0196165229342399,0.999
97,0.0227270780841265,0.996
98,0.0386675291394716,0.984
99,0.0225921220320724,0.977
100,0.00754143306558062,1
101,0.0616482071676373,0.932
102,0.0461005843929626,0.942
103,0.0516615473141246,0.824
104,0.0160466212808039,1
105,0.0454464313160185,0.915
106,0.0188610982165801,1
107,0.0567605314028143,0.902
108,0.0288169061628618,0.945
109,0.0401505049873958,0.99
110,0.0264624771979281,0.948
111,0.0613845208945138,0.88
112,0.0064271876998928,1
113,0.0181380354548046,1
114,0.0165424337078085,0.987
115,0.00688222491760286,1
116,0.0194990887715539,0.999
117,0.0325022673643342,0.978
118,0.0304775484902266,0.97
119,0.0325612642575924,0.944
120,0.0287955327172429,0.966
121,0.0364195601170006,0.962
122,0.0760805096003812,0.856
123,0.0316016811804397,0.995
124,0.0191009487453245,1
125,0.0412780261764016,0.894
126,0.0116496329183015,1
127,0.0135832142409712,1
128,0.0404766519302463,0.996
129,0.0169474398706782,0.999
130,0.0183711997069698,0.993
131,0.0157880666388546,1
132,0.021168310244229,0.999
133,0.0269588116889305,0.908
134,0.0442714691581388,0.993
135,0.0495785830356923,0.904
136,0.0364426529506746,0.995
137,0.0192754233273351,1
138,0.0115678870918419,1
139,0.02189701039892,0.974
140,0.010989277503565,1
141,0.0215161800663836,1
142,0.0178602181335885,0.999
143,0.0185350929489953,0.997
144,0.00821985045411146,1
145,0.0245066263867108,0.996
146,0.026009807363509,0.968
147,0.0117554572215772,1
148,0.0249356495012614,0.999
149,0.0210395992834492,0.999
150,0.0143538491449324,0.998
151,0.0417260175052172,0.954
152,0.0408716088661063,0.896
153,0.0081767617078326,1
154,0.031702629738905,0.988
155,0.026592364319515,0.999
156,0.017338487337307,1
157,0.0117172183666,0.987
158,0.0110515959101654,1
159,0.0144952446319515,1
160,0.0371651445638569,0.96
161,0.0184928056232675,0.989
162,0.018868615337572,0.999
163,0.0318777077183153,0.998
164,0.0242570979663946,0.986
165,0.0105948421568391,1
166,0.0225342322752867,1
167,0.0178088511843395,1
168,0.0395271102410515,0.948
169,0.0185568885055173,1
170,0.014351443472092,1
171,0.0169622851359098,0.986
172,0.00893571067055858,1
173,0.0356438577546517,0.962
174,0.0397774380867383,0.95
175,0.0212938774160032,0.993
176,0.0761878953298733,0.858
177,0.0140192130122681,0.996
178,0.0219772463194198,0.995
179,0.0116431670535468,1
180,0.0195667053559232,0.999
181,0.0194051820707199,1
182,0.02721610894796,1
183,0.0125090356632315,0.993
184,0.0465470363727472,0.948
185,0.0647416040894732,0.813
186,0.0174447201775181,1
187,0.0262719552274199,0.991
188,0.0400583197496116,0.95
189,0.0169096675864275,0.989
190,0.0223609258888656,0.973
191,0.0387226315435513,0.979
192,0.0102921424451285,1
193,0.00430954429846248,1
194,0.0314600402201189,0.977
195,0.0368387233781239,0.989
196,0.0176985577702764,0.984
197,0.0150389986653347,1
198,0.0166207046924809,1
199,0.0234348283842974,0.997
200,0.0232709935732738,0.978
201,0.0131235664481217,1
202,0.0367552975448544,0.886
203,0.0221863682349681,0.985
204,0.00910177467546223,1
205,0.0494698177061415,0.914
206,0.0246507782529908,1
207,0.0297930610202643,0.983
208,0.0196084726306987,1
209,0.0510250332396485,0.863
210,0.0252328149703034,0.995
211,0.0264795942001468,0.998
212,0.0103881772889466,1
213,0.020551332194744,1
214,0.0326870786248239,0.964
215,0.0136997292599475,1
216,0.0114364672669321,1
217,0.0119681320239824,1
218,0.03700316568081,0.925
219,0.0126188599359472,1
220,0.0652381771771606,0.856
221,0.0143351573258894,1
222,0.00973578582499635,1
223,0.0077740804671821,1
224,0.0429632290856683,0.954
225,0.0184106207896549,1
226,0.00725499687038151,1
227,0.097247329717792,0.738
228,0.029921442073144,0.993
229,0.0524332477165474,0.894
230,0.0187867129734367,1
231,0.016092755370772,0.995
232,0.0160931667494391,1
233,0.136599686118262,0.764
234,0.0313595261988909,0.911
235,0.0397620811584948,0.952
236,0.0269951056329072,1
237,0.0331818763890193,0.995
238,0.00740912146786955,1
239,0.0484560032763613,0.878
240,0.0125664284913357,1
241,0.00896680079761804,1
242,0.0171051985765151,0.995
243,0.0214895106312694,0.986
244,0.0286655223167183,0.998
245,0.0381948608519657,0.972
246,0.0152295645485939,0.998
247,0.0282468685451517,0.972
248,0.014224759787117,1
249,0.0152798416459841,1
250,0.0853994318232999,0.754
251,0.0179310543418114,0.993
252,0.0216576918109648,0.969
253,0.0152928312843333,1
254,0.0489190538035994,0.978
255,0.0142727396750525,1
256,0.0158448870133736,1
257,0.0494550389692351,0.897
258,0.0184195842386693,1
259,0.0385154167007781,0.992
260,0.0396198646764042,0.981
261,0.0210125881048632,0.999
262,0.0227244185531281,0.982
263,0.00971213140042348,1
264,0.0407376599407637,0.97
265,0.0142605556984088,0.992
266,0.0102859746706015,1
267,0.0236040907463554,0.931
268,0.0283571551222464,0.974
269,0.0130410803860086,1
270,0.0415869602501501,0.921
271,0.00881281361072588,1
272,0.0161493785625347,1
273,0.0108155286737674,1
274,0.0147913539903165,1
275,0.0209145420953356,1
276,0.0140123718874706,0.998
277,0.0232880575734257,0.996
278,0.0162856779995239,1
279,0.0110646132220962,1
280,0.0807063611026073,0.767
281,0.0185832407667524,0.999
282,0.0296805452481551,0.961
283,0.0175024209451484,1
284,0.0224741325988384,0.989
285,0.024856397984398,0.981
286,0.0464250597385906,0.869
287,0.0232409931439801,0.996
288,0.0372066258052675,0.979
289,0.0236131027767837,0.992
290,0.0270143226911766,0.994
291,0.0581334800911417,0.934
292,0.0128389773140832,1
293,0.0211865299634057,0.992
294,0.0340083699355877,0.964
295,0.00964779528081652,1
296,0.00958591765619756,1
297,0.0155523271358579,0.976
298,0.0252015777197086,0.988
299,0.0108215804068562,1
300,0.0513566785327453,0.938
301,0.0151665340890675,1
302,0.03733205645819,0.917
303,0.0207063300729849,0.997
304,0.0090315268917088,1
305,0.0113321765728389,1
306,0.0185586320845427,0.997
307,0.00996881261216461,1
308,0.0218834428423468,0.993
309,0.00890605368893263,1
310,0.0329788853180778,0.965
311,0.0327716459059919,0.964
312,0.0107461497395183,1
313,0.0502120961200303,0.96
314,0.00982911726322517,1
315,0.00883574425113579,1
316,0.023732553357284,0.968
317,0.016293496999807,0.999
318,0.0481294770502435,0.909
319,0.026456293389112,0.971
320,0.00882691023511625,1
321,0.0150336562378376,0.999
322,0.0104089297037469,1
323,0.0185167025750154,0.999
324,0.0224067554312385,0.95
325,0.00828553997895271,1
326,0.0330407381488205,0.981
327,0.00687233438277954,1
328,0.0136820268865974,1
329,0.0315376621403841,0.93
330,0.0162639073865188,0.99
331,0.00632814280482679,1
332,0.0198474188192705,0.999
333,0.0369624484654455,0.966
334,0.013507638321532,1
335,0.0119664671159615,0.998
336,0.0151088342995612,0.99
337,0.0239907789959087,0.982
338,0.0231910103715449,0.998
339,0.0257152843157688,0.984
340,0.0275227235630267,0.996
341,0.0136044683835548,1
342,0.0191314705895089,0.984
343,0.0196924255198507,1
344,0.0102189647989969,1
345,0.0203279526129038,1
346,0.0235075459670588,0.957
347,0.0116076665712947,1
348,0.0223485144673144,0.995
349,0.0241943582103555,0.973
350,0.0236130343269558,0.999
351,0.0113332747822777,1
352,0.0247856106772005,0.999
353,0.0245533182624271,0.969
354,0.0178209629038061,0.999
355,0.0146417054682521,0.992
356,0.057457663111279,0.894
357,0.0108000566433529,1
358,0.0464045706350997,0.97
359,0.0224702300450435,0.999
360,0.0108932444597326,1
361,0.0587249312925997,0.9
362,0.0320158191426384,0.996
363,0.0341064429529601,0.995
364,0.0138525792762429,1
365,0.0146564657921858,1
366,0.0538013495610179,0.951
367,0.0141328906627327,1
368,0.0296222906105707,0.995
369,0.0135208521669332,1
370,0.0183105276678611,1
371,0.00424728739862914,1
372,0.0150462118780537,0.976
373,0.0387166855057094,0.941
374,0.0176594687385304,0.994
375,0.0107085445028027,1
376,0.0140259999519291,1
377,0.0296284492561787,0.997
378,0.0142431183609236,0.997
379,0.029275071886489,0.922
380,0.0637806699775618,0.892
381,0.0134882419814417,1
382,0.0391066190143117,0.949
383,0.0132353650122825,1
384,0.0149452035751378,0.976
385,0.0483232059698667,0.931
386,0.0145096173837635,1
387,0.0246398215679972,0.999
388,0.0753737852939312,0.893
389,0.0211706532860193,0.992
390,0.0192268582835613,1
391,0.0237830346805787,0.999
392,0.0236270775855698,0.979
393,0.0107612466964925,1
394,0.017852614525865,1
395,0.0114028236085435,1
396,0.0187511984855249,0.995
397,0.0118844063302099,1
398,0.0103605239745728,1
399,0.0155204329130625,1
400,0.016673476973892,0.997
401,0.0465181208003937,0.93
402,0.0213746245515586,0.993
403,0.00600680427197227,1
404,0.0377506866413853,0.978
405,0.0156090011268188,1
406,0.0158843301354,0.992
407,0.0198263283486863,0.98
408,0.0186110821237021,0.967
409,0.0119740961072335,1
410,0.0319755530557489,0.957
411,0.0389027456828758,0.929
412,0.0520098721810922,0.819
413,0.0119824455014987,1
414,0.0152266243551546,1
415,0.00651577773131433,1
416,0.0119143241655361,1
417,0.0191125824375384,0.993
418,0.00564226052811214,1
419,0.0159743303613059,1
420,0.0282913799681095,0.978
421,0.013167402473284,1
422,0.00716801937905042,1
423,0.0549327150007981,0.831
424,0.020240845758909,0.999
425,0.0200341950016308,0.982
426,0.0125983286318657,0.999
427,0.0511133670509563,0.843
428,0.040474061120992,0.965
429,0.0111055513296129,1
430,0.0147846858488275,0.999
431,0.0177160869100467,0.989
432,0.0339363623110186,0.942
433,0.0450233000668948,0.922
434,0.0143754834345316,1
435,0.0107331858667008,1
436,0.0355306878408817,0.991
437,0.0252530764783775,0.994
438,0.0269707586310605,0.916
439,0.0148945339166375,0.995
440,0.0191943256390496,1
441,0.0271987257610218,0.995
442,0.0129756117912228,1
443,0.0424900295909396,0.932
444,0.0150796632322537,1
445,0.0363876316078741,0.935
446,0.0154730590224101,0.992
447,0.0169546808305423,1
448,0.00886816016824682,1
449,0.0167633691747815,1
450,0.0270283692990769,0.99
451,0.031280662533368,0.987
452,0.013129607157083,1
453,0.0242247166562704,1
454,0.0298680180238943,0.997
455,0.0195115745438078,1
456,0.0223397048871223,0.994
457,0.0082022205002962,1
458,0.00860119440886851,1
459,0.0107447745337715,1
460,0.00987261772766094,1
461,0.0163181752938182,0.996
462,0.0163345957090927,1
463,0.036562566634913,0.953
464,0.00715711342451014,1
465,0.0129205862108121,1
466,0.0239665961288152,0.999
467,0.0104627971404468,1
468,0.0231335830859895,0.983
469,0.0162002066039077,0.997
470,0.0115850396522995,1
471,0.0182120497840945,1
472,0.0149260916175261,0.996
473,0.0118999067478327,0.999
474,0.0307663119921013,0.929
475,0.0160412955829733,1
476,0.0305732893612781,0.985
477,0.00796829828415656,1
478,0.00837242697598711,1
479,0.0215727783639922,0.991
480,0.0110618938730831,1
481,0.0729654639021191,0.924
482,0.0353069915379653,0.932
483,0.0283934939660235,0.989
484,0.0169225664301663,0.99
485,0.0238309327370888,0.998
486,0.0201139153370528,0.988
487,0.0726386403027038,0.84
488,0.0178091266535381,0.985
489,0.0134191314620253,0.987
490,0.0103705522788329,1
491,0.0289567850115424,0.994
492,0.0198339841497633,0.991
493,0.0662822309889892,0.873
494,0.0569415599324,0.818
495,0.00664080498037704,1
496,0.0282228127440031,0.996
497,0.00933151372499493,1
498,0.0168656373400729,1
499,0.0109116765152797,1
500,0.0325755296619036,0.981
