"replication","mse","coverage"
440,0.0316894650588693,0.997
441,0.00556364546875441,1
442,0.00446400811856239,1
443,0.00639214465014348,1
444,0.0174433624744669,0.996
445,0.0358810649489212,0.997
446,0.00705385585670897,1
447,0.0912461472157273,0.85
448,0.00512228496066823,1
449,0.0255799481144531,0.999
450,0.00641063425638504,1
451,0.0169128182912163,0.994
452,0.0064510569459234,1
453,0.0547019191863861,0.947
454,0.0107667072771361,1
455,0.0288907435877688,0.999
456,0.0263924912344507,1
457,0.00537701850380606,1
458,0.0150629788019326,1
459,0.0096323050361913,1
460,0.0135718602910749,0.998
461,0.0213148825008304,0.995
462,0.0558683135642336,0.937
463,0.0174103154911602,1
464,0.0224227577496914,0.999
465,0.0273420852344641,0.999
466,0.0200071125017501,1
467,0.00676943316928716,1
468,0.00834115823762917,1
469,0.00437543014733948,1
470,0.0667912467557115,0.916
471,0.0286024984972659,0.999
472,0.0139458765845347,1
473,0.00522497170031215,1
474,0.0097854858770218,0.999
475,0.0083127881440854,1
476,0.0594514395407606,0.953
477,0.00828235022310253,1
478,0.00956467566500042,1
479,0.0528349996198992,0.967
480,0.0153221226182438,0.999
481,0.0052563145143989,1
482,0.0134487955946496,1
483,0.0213119176308806,1
484,0.0082858524315024,1
485,0.0260873213843511,0.999
486,0.00759031645008506,1
487,0.0309168413730171,0.988
488,0.0583360707412422,0.954
489,0.00950918233699877,1
490,0.016342686102098,0.999
491,0.0611807272655714,0.947
492,0.0309615595169306,0.997
493,0.0336204107410441,0.998
494,0.00408390465900985,1
495,0.00557281666436448,1
496,0.0414136141230713,0.975
497,0.062289778038286,0.933
498,0.0706421618435338,0.885
499,0.00491733529824727,1
500,0.011193975605549,1
