"replication","mse","coverage"
274,0.173243918276776,0.253
275,0.194182028353117,0.137
276,0.0891928066662582,0.633
277,0.0580773644301566,0.793
278,0.206596761793878,0.131
279,0.0361833780184287,0.869
280,0.137194667895524,0.395
281,0.201286849671631,0.242
282,0.203519947915322,0.135
283,0.105138298938755,0.476
284,0.0464802916477124,0.894
285,0.140244765686165,0.448
286,0.0870497048634047,0.642
287,0.131832219417009,0.373
288,0.0518650373766093,0.836
289,0.173873109491761,0.287
290,0.0464910870398943,0.839
291,0.108963670905666,0.499
292,0.135192210384661,0.372
293,0.0817473058998235,0.627
294,0.0755812471882217,0.707
295,0.108940312062631,0.551
296,0.340412159014176,0.003
297,0.0640484729447182,0.74
298,0.0817471893440274,0.674
299,0.11584349508804,0.485
300,0.12777588879133,0.521
301,0.0826799021532419,0.691
302,0.0464971686505264,0.834
303,0.138562211944022,0.378
304,0.182778999797063,0.213
305,0.130505093664047,0.404
306,0.0958063887360357,0.667
307,0.125317583030778,0.441
308,0.198293773834221,0.159
309,0.0827322696924156,0.703
310,0.105567387631387,0.578
311,0.0931788092035768,0.629
312,0.187499517985779,0.215
313,0.0912119911036144,0.643
314,0.213628989138165,0.115
315,0.055262155024326,0.814
316,0.152083998908976,0.305
317,0.0586207886102956,0.786
318,0.107269305983243,0.574
319,0.145231167914685,0.413
320,0.094724132650782,0.561
321,0.234900681378827,0.061
322,0.143730862468363,0.324
323,0.154246327301516,0.295
324,0.0614979425297932,0.794
325,0.186108447279575,0.23
326,0.107019369283054,0.589
327,0.0332814089040374,0.929
328,0.221117983550808,0.188
329,0.195249072801002,0.138
330,0.0283182335845817,0.952
331,0.132563819881015,0.452
332,0.169829965516908,0.247
333,0.0967656124393302,0.612
334,0.149167272154108,0.308
335,0.191631629796255,0.173
336,0.0650235222563416,0.816
337,0.0695520056979299,0.734
338,0.120252747371489,0.49
339,0.0675131851600556,0.698
340,0.0949949708397283,0.523
341,0.0514124479997469,0.834
342,0.18133313255129,0.212
343,0.192681186579794,0.192
344,0.30238752356625,0.029
345,0.408550908626003,0.008
346,0.270464221640527,0.044
347,0.144431922923748,0.393
348,0.0786874374211365,0.688
349,0.140658916858111,0.412
350,0.0809565235128408,0.705
351,0.14278745520418,0.251
352,0.0614673066409617,0.775
353,0.209515248222667,0.139
354,0.0168943205632048,0.984
355,0.0831648470597175,0.671
356,0.110310390922272,0.48
357,0.221057128198093,0.121
358,0.118708632712352,0.47
359,0.082980801540308,0.67
360,0.24545068853768,0.075
361,0.258554602540867,0.062
362,0.166784643394969,0.29
363,0.131349832504721,0.446
364,0.0532584805546215,0.845
365,0.0852283966326396,0.701
366,0.141180409267589,0.339
367,0.30273425047066,0.028
368,0.147506926240368,0.433
369,0.0842145072823038,0.655
370,0.0888914095908758,0.661
371,0.166718345610046,0.317
372,0.0549779966593043,0.854
373,0.132340471789971,0.445
374,0.0797170948040971,0.706
375,0.21727639629992,0.124
376,0.103950393394196,0.475
377,0.113117237715804,0.467
378,0.0262392020540749,0.955
379,0.132523835965635,0.357
380,0.0246706580012406,0.968
381,0.107867947930579,0.488
382,0.0617731846425114,0.781
383,0.106759021372106,0.483
384,0.0735879837951256,0.725
385,0.173363706663577,0.23
386,0.127907786929629,0.393
387,0.122088394760052,0.486
388,0.0886781451690479,0.617
389,0.12275993509802,0.459
390,0.174606269350102,0.236
391,0.065113229416665,0.763
392,0.148398475657345,0.45
393,0.255275350718993,0.1
394,0.0965559853792039,0.629
395,0.0263841991746799,0.97
396,0.11025592359403,0.467
397,0.0642902304340901,0.739
398,0.210474131046709,0.117
399,0.164288403064625,0.309
400,0.149050222893053,0.37
401,0.145031035482803,0.303
402,0.201609954435673,0.204
403,0.122267429384939,0.444
404,0.0616844096416957,0.773
405,0.0400848279925705,0.892
406,0.111426356208301,0.451
407,0.105072123871368,0.538
408,0.201796026396896,0.145
409,0.0697799387307715,0.723
410,0.093237517797988,0.637
411,0.10586562206332,0.569
412,0.139218001757256,0.432
413,0.106575471709748,0.527
414,0.181872974822169,0.167
415,0.143888585474701,0.341
416,0.128880889047214,0.427
417,0.136915711093128,0.344
418,0.108857527316,0.488
419,0.143455420272207,0.439
420,0.158146398160483,0.347
421,0.177156802631898,0.223
422,0.254992560249806,0.109
423,0.114680585604893,0.521
424,0.203267223717256,0.131
425,0.205199041917585,0.073
426,0.237183831620584,0.086
427,0.114103466464515,0.507
428,0.127276368616668,0.326
429,0.0602387405486756,0.821
430,0.345830458463109,0.021
431,0.278149976897905,0.062
432,0.079080479526699,0.716
433,0.133387132985209,0.398
434,0.223057248637416,0.116
435,0.106802224789816,0.562
436,0.0710552963098948,0.715
437,0.125461678813113,0.382
438,0.339747060295493,0.012
439,0.154901469643051,0.433
440,0.155595299323464,0.337
441,0.0346932232103097,0.929
442,0.0533039687089298,0.837
443,0.157112336185906,0.273
444,0.294842184631594,0.088
445,0.292994157679731,0.031
446,0.174666949052252,0.159
447,0.066700104471979,0.732
448,0.171609701119375,0.149
449,0.0977230316510712,0.574
450,0.110529835049489,0.485
451,0.0948465177436647,0.6
452,0.110210060527049,0.571
453,0.0848325698871556,0.68
454,0.136462940010915,0.373
455,0.0642573664576398,0.77
456,0.213802942958558,0.197
457,0.149423588920502,0.36
458,0.0751341868419354,0.71
459,0.215313741720689,0.17
460,0.123721968613107,0.436
461,0.163893019896842,0.31
462,0.0603316372174463,0.779
463,0.202988062849572,0.179
464,0.0660506774606834,0.789
465,0.177904313550108,0.179
466,0.117911031247879,0.518
467,0.109452696170805,0.507
468,0.0881339071761278,0.62
469,0.160856438302448,0.197
470,0.1903003463727,0.132
471,0.213041676263768,0.073
472,0.130678434913788,0.362
473,0.0327498966355505,0.931
474,0.0902352428469265,0.63
475,0.0423247574241865,0.869
476,0.0848370521723573,0.626
477,0.141053079656324,0.359
478,0.0628054679663207,0.812
479,0.132637722789282,0.488
480,0.16068187891821,0.321
481,0.0613779835889598,0.817
482,0.179906329991355,0.254
483,0.16122819650378,0.361
484,0.102026841503053,0.483
485,0.114582700800277,0.5
486,0.087269904866199,0.634
487,0.0377877739672262,0.926
488,0.240793838905574,0.129
489,0.0725114922146109,0.749
490,0.0868618920984986,0.673
491,0.125898262169254,0.484
492,0.0206666288815699,0.981
493,0.119305266396849,0.517
494,0.172694367978193,0.174
495,0.162137767044679,0.268
496,0.099082645572867,0.592
497,0.213722806874708,0.112
498,0.0878875905632103,0.606
499,0.20377576141745,0.14
500,0.0965986684915356,0.621
